name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Tata Steel Ltd.,TATASTEEL,Steel,17359.75,31-03-2023,1277150.62,12.61,8.29,0.95,1.35,15.5,1.9,1.87616129,Non risky,0.758641825,235655.7,238080.9,239003.7,239267.6,246943.7,245689.5,266511.9,313819.6,355590.3,240177.1
Tech Mahindra Ltd.,TECHM,IT - Software,17359.75,31-03-2023,1073364.4,44.41,24.81,4.26,0.77,30.0,5.0,4.992,Investment Worthy,3.075120745,3000.0,50.0,0.0,1709.0,1742.0,1450.0,43.0,3424.0,3497.0,4150.0
Technocraft Industries (India) Ltd.,TIIL,Steel,17359.75,31-03-2023,27895.01,82.82,14.67,2.3,1.27,15.5,1.9,7.855022071,Investment Worthy,2.255401039,49.0,44.1,138.8,261.1,218.5,387.4,557.9,1353.8,1054.8,477.3
Thangamayil Jewellery Ltd.,THANGAMAYL,"Diamond, Gems and Jewellery",17359.75,31-03-2023,13789.55,59.74,16.82,3.55,0.96,20.0,3.5,6.158714286,Investment Worthy,4.621672763,165.8,186.1,502.9,575.4,355.6,306.3,383.2,636.7,701.5,1155.8
Thejo Engineering Ltd.,THEJO,Engineering,17359.75,31-03-2023,14189.59,25.78,51.45,7.89,0.78,16.5,2.2,-1.906545455,Highly risky,4.869098573,1.3,25.9,60.1,80.2,46.7,37.5,17.5,5.3,75.3,217.4
Themis Medicare Ltd.,THEMISMED,Pharmaceuticals,17359.75,31-03-2023,10857.89,46.54,25.35,4.38,1.42,25.0,3.5,3.968571429,Investment Worthy,2.563307365,604.5,445.2,435.5,304.5,124.0,114.9,93.6,120.7,233.8,242.9
Thermax Ltd.,THERMAX,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,273189.65,26.49,86.53,8.49,0.79,17.5,2.5,-3.481571429,Highly risky,4.082082426,4.3,6.0,7.2,5.5,0.0,0.0,0.0,60.4,53.0,38.9
Thirumalai Chemicals Ltd.,TIRUMALCHM,Chemicals,17359.75,31-03-2023,17590.28,10.94,15.7,1.83,1.68,20.0,3.5,1.106142857,Non risky,1.531110875,530.5,201.2,53.0,2.9,0.0,0.0,332.1,1262.8,1006.3,773.0
Thomas Scott (India) Ltd.,THOMASCOTT,Textiles,17359.75,31-03-2023,234.56,4.55,8.12,1.78,0.43,15.0,1.8,1.494777778,Non risky,2.138703432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thyrocare Technologies Ltd.,THYROCARE,Healthcare,17359.75,31-03-2023,22751.98,10.77,39.92,4.53,0.48,22.0,3.0,0.272454545,Moderately risky,2.21808774,250.0,250.0,0.0,0.0,0.2,0.0,0.0,55.3,62.0,160.1
Tide Water Oil Co. (India) Ltd.,TIDEWATER,Chemicals,17359.75,31-03-2023,14460.18,48.61,17.07,2.11,1.01,20.0,3.5,5.394642857,Investment Worthy,1.857862711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.0,0.0
Tilaknagar Industries Ltd.,TI,Alcoholic Beverages,17359.75,31-03-2023,20887.82,3.72,30.27,4.42,0.56,20.0,3.0,-0.174833333,Moderately risky,4.019800179,1775.3,2084.8,2111.8,2259.8,0.0,0.0,0.0,4798.9,4590.6,3810.6
Time Technoplast Ltd.,TIMETECHNO,Plastic products,17359.75,31-03-2023,17413.3,4.92,15.66,1.06,1.6,15.5,2.0,0.351677419,Moderately risky,1.706829316,1480.3,1766.0,1720.7,1659.8,2263.3,2464.1,2525.5,3101.3,2335.2,2353.7
Times Guaranty Ltd.,TIMESGTY,Finance,17359.75,31-03-2023,441.11,1.0,49.01,1.01,1.07,15.0,1.8,-1.798444444,Highly risky,1.064743824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timken India Ltd.,TIMKEN,Auto Ancillaries,17359.75,31-03-2023,207261.46,51.24,53.78,10.17,0.89,18.5,2.4,0.089472973,Moderately risky,6.092226632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,17.1,9.5
Titan Company Ltd.,TITAN,"Diamond, Gems and Jewellery",17359.75,31-03-2023,2232693.41,37.58,66.93,18.62,1.19,20.0,3.5,-3.0985,Highly risky,8.927081886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9670.0,9710.0,10260.0
Torrent Pharmaceuticals Ltd.,TORNTPHARM,Pharmaceuticals,17359.75,31-03-2023,520241.41,30.4,50.56,8.06,0.5,25.0,3.5,1.214742857,Non risky,3.545608967,4545.4,7444.6,21852.2,17842.7,22087.4,41114.6,37399.9,31399.9,29446.5,19723.9
Torrent Power Ltd.,TORNTPOWER,Power Generation & Distribution,17359.75,31-03-2023,245306.81,42.85,11.91,2.23,0.85,15.5,2.0,4.551612903,Investment Worthy,1.807511046,44925.8,55937.1,50189.4,80963.9,81117.4,85024.0,80635.1,73520.1,61228.0,61781.9
Touchwood Entertainment Ltd.,TOUCHWOOD,Entertainment,17359.75,31-03-2023,1615.25,2.44,65.13,8.7,0.64,25.0,4.0,-2.1762,Highly risky,7.157876011,0.2,3.0,0.0,3.8,2.8,3.8,4.0,2.2,2.9,2.2
Trent Ltd.,TRENT,Retail,17359.75,31-03-2023,488777.48,8.89,154.71,15.87,1.18,22.5,2.5,-10.515,Highly risky,6.204542239,2250.0,2250.0,750.0,959.9,998.2,998.9,2995.6,24449.1,24944.1,44947.9
Tribhovandas Bhimji Zaveri Ltd.,TBZ,"Diamond, Gems and Jewellery",17359.75,31-03-2023,4077.24,5.54,11.02,0.72,1.74,20.0,3.5,1.057285714,Non risky,2.205544349,195.2,165.4,119.9,75.4,1.1,0.8,0.1,611.0,505.9,607.9
Trident Ltd.,TRIDENT,Textiles,17359.75,31-03-2023,142431.96,0.82,34.2,4.09,1.48,15.0,1.8,-2.950222222,Highly risky,2.57165527,9491.8,7658.6,13961.0,21365.0,17442.4,14107.8,9536.2,7214.5,2804.8,3336.0
Trigyn Technologies Ltd.,TRIGYN,IT - Software,17359.75,31-03-2023,2829.21,1.12,82.01,1.49,1.72,30.0,5.0,-1.639666667,Highly risky,0.965472538,0.0,0.0,0.0,0.0,3.0,3.4,77.4,59.7,55.8,14.6
Triveni Turbine Ltd.,TRITURBINE,Capital Goods - Electrical Equipment,17359.75,31-03-2023,105900.69,4.55,73.29,16.95,1.22,18.5,2.3,-9.096186839,Highly risky,7.230344874,5.0,5.2,5.1,4.2,2.4,0.5,0.0,33.2,20.3,15.5
Ujjivan Financial Services Ltd.,UJJIVAN,Finance,17359.75,31-03-2023,31180.01,8.89,28.83,1.68,1.59,15.0,1.8,-0.556333333,Moderately risky,1.958074474,3834.7,5651.4,12830.9,17731.4,0.0,0.0,0.0,0.0,0.0,0.0
Uniphos Enterprises Ltd.,UNIENTER,Trading,17359.75,31-03-2023,10619.65,5.57,27.43,0.37,1.14,18.5,2.5,0.786297297,Non risky,-0.410359621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Breweries Ltd.,UBL,Alcoholic Beverages,17359.75,31-03-2023,376631.91,12.57,113.36,9.51,0.93,20.0,3.0,-5.511,Highly risky,6.233904136,7432.0,5275.4,5115.6,2579.5,1840.3,2050.0,754.3,89.0,1152.4,60.6
United Polyfab Gujarat Ltd.,UNITEDPOLY,Textiles,17359.75,31-03-2023,1570.32,2.62,28.66,2.59,0.39,15.0,1.8,-0.477555556,Moderately risky,4.278670976,64.1,169.1,175.7,196.1,743.4,1333.6,1192.2,1042.4,871.5,709.8
United Spirits Ltd.,MCDOWELL-N,Alcoholic Beverages,17359.75,31-03-2023,550048.26,9.63,78.51,9.25,0.96,20.0,3.0,-4.005833333,Highly risky,6.538781516,9963.5,13589.5,15095.1,7057.0,8569.0,7527.0,7643.0,1203.0,925.0,1350.0
Universal Cables Ltd.,UNIVCABLES,Cables,17359.75,31-03-2023,12441.76,18.09,19.83,1.76,1.64,14.5,1.8,0.823636015,Non risky,2.058988723,38.6,1138.3,1550.0,1380.0,1230.0,1182.3,1480.9,1153.8,867.1,2354.7
Urja Global Ltd.,URJA,Trading,17359.75,31-03-2023,3816.86,0.02,284.84,2.62,1.35,18.5,2.5,-14.79275676,Highly risky,0.215989627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usha Martin Ltd.,USHAMART,Steel,17359.75,31-03-2023,65367.11,6.54,32.82,6.05,1.45,15.5,1.9,-3.097629881,Highly risky,4.955113696,22957.0,25469.4,26002.7,28160.1,27280.1,26557.9,22697.3,2509.9,1894.6,1226.6
Uttam Sugar Mills Ltd.,UTTAMSUGAR,Sugar,17359.75,31-03-2023,8821.35,32.36,7.15,1.55,1.7,12.0,1.2,2.6485,Non risky,2.070009352,2187.0,1828.5,1341.4,4086.8,3423.1,2582.6,2772.3,2319.3,1776.0,870.2
V-Guard Industries Ltd.,VGUARD,Capital Goods - Electrical Equipment,17359.75,31-03-2023,108065.22,3.91,64.03,6.92,0.81,18.5,2.3,-3.888776733,Highly risky,4.376709831,320.5,310.1,212.0,56.0,24.0,0.0,0.0,332.2,498.9,484.3
Vadilal Industries Ltd.,VADILALIND,FMCG,17359.75,31-03-2023,15785.55,99.75,22.02,7.38,0.97,30.0,6.0,10.041,Investment Worthy,3.890156656,756.2,820.0,612.5,455.6,343.9,709.9,574.3,553.0,612.5,805.6
Vaibhav Global Ltd.,VAIBHAVGBL,"Diamond, Gems and Jewellery",17359.75,31-03-2023,45024.5,6.05,45.07,7.36,0.87,20.0,3.5,-1.621357143,Moderately risky,6.041776502,477.0,180.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Vaishali Pharma Ltd.,VAISHALI,Trading,17359.75,31-03-2023,1538.69,6.33,23.03,4.67,0.33,18.5,2.5,0.190135135,Moderately risky,2.173633023,26.6,27.7,82.4,44.7,33.8,26.4,47.8,42.7,42.6,31.5
Vardhman Acrylics Ltd.,VARDHACRLC,Textiles,17359.75,31-03-2023,3495.82,4.09,10.64,1.43,0.81,15.0,1.8,1.095222222,Non risky,-0.079522385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vardhman Holdings Ltd.,VHL,Finance,17359.75,31-03-2023,8171.93,21.62,118.43,1.02,1.32,15.0,1.8,-4.62,Highly risky,-1.718290781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vardhman Special Steels Ltd.,VSSL,Steel,17359.75,31-03-2023,16137.21,24.72,16.06,2.52,1.09,15.5,1.9,2.019555178,Non risky,2.893391287,926.5,998.3,1044.0,1290.2,1154.6,1014.5,1351.4,1093.3,1105.9,798.0
Vardhman Textiles Ltd.,VTL,Textiles,17359.75,31-03-2023,84916.61,25.91,11.34,1.02,1.0,15.0,1.8,3.268333333,Investment Worthy,1.218626875,19849.6,19250.6,13172.6,10222.4,7212.0,11973.9,10729.1,12680.6,12978.4,9222.6
Varun Beverages Ltd.,VBL,FMCG,17359.75,31-03-2023,900936.99,23.7,58.53,15.29,0.77,30.0,6.0,0.100666667,Moderately risky,8.0290496,12118.5,14888.4,14915.3,15030.7,11231.2,16061.6,18359.2,22917.1,19623.1,17211.9
Vascon Engineers Ltd.,VASCONEQ,Construction,17359.75,31-03-2023,5400.33,3.83,6.49,0.6,1.62,17.0,2.2,1.108508021,Non risky,1.266151641,242.4,594.0,251.6,1054.0,1299.1,891.2,1401.9,1002.0,433.6,157.4
Vaswani Industries Ltd.,VASWANI,Steel,17359.75,31-03-2023,600.0,2.0,9.98,0.57,1.33,15.5,1.9,0.926129032,Non risky,2.039115207,0.0,119.4,76.2,34.1,36.1,67.1,113.0,88.6,74.9,149.3
Vedanta Ltd.,VEDL,Mining & Mineral products,17359.75,31-03-2023,1020185.28,61.55,4.46,1.5,1.51,15.0,2.0,6.597666667,Investment Worthy,0.262866841,11791.6,205342.2,217706.3,232167.3,222480.0,148100.0,205210.0,217000.0,209730.0,234780.0
Venus Remedies Ltd.,VENUSREM,Pharmaceuticals,17359.75,31-03-2023,2171.47,21.67,7.5,0.45,0.96,25.0,3.5,3.778428571,Investment Worthy,1.623526184,1291.1,1395.0,2022.5,1910.2,1618.2,1368.5,1160.8,722.6,475.2,386.8
Vertoz Advertising Ltd.,VERTOZ,Miscellaneous,17359.75,31-03-2023,3706.36,1.96,102.1,3.14,0.83,18.5,2.5,-4.408918919,Highly risky,7.783683886,0.0,0.0,0.0,0.0,13.5,9.6,6.1,19.9,21.7,10.3
Vesuvius India Ltd.,VESUVIUS,Refractories,17359.75,31-03-2023,33234.83,66.08,24.78,3.19,0.73,15.0,2.0,5.631,Investment Worthy,3.998237069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vidhi Specialty Food Ingredients Ltd.,VIDHIING,Chemicals,17359.75,31-03-2023,16282.07,7.58,43.01,6.48,1.07,20.0,3.5,-1.313928571,Moderately risky,5.025631409,27.3,22.0,19.9,48.6,30.1,43.2,27.6,12.5,18.3,159.7
Viji Finance Ltd.,VIJIFIN,Finance,17359.75,31-03-2023,173.25,0.06,35.36,1.43,0.97,15.0,1.8,-1.115777778,Moderately risky,0.612557522,0.0,0.0,0.0,0.0,2.6,2.0,0.0,0.0,0.0,0.0
Vikas Ecotech Ltd.,VIKASECO,Plastic products,17359.75,31-03-2023,2371.45,0.1,23.95,1.0,1.07,15.5,2.0,-0.10516129,Moderately risky,2.337859922,23.6,18.2,74.8,97.1,80.3,54.1,249.1,44.3,53.6,30.5
Vimta Labs Ltd.,VIMTALABS,Miscellaneous,17359.75,31-03-2023,6945.18,21.59,14.54,2.48,1.29,18.5,2.5,2.091054054,Non risky,3.122302706,0.0,0.0,0.0,160.2,180.9,194.7,115.7,46.0,142.5,126.6
Vinati Organics Ltd.,VINATIORGA,Chemicals,17359.75,31-03-2023,185871.06,44.53,40.61,8.38,0.95,20.0,3.5,2.078214286,Non risky,5.662975523,1355.3,1099.7,372.3,132.6,0.0,0.0,0.0,0.0,0.0,0.0
Vindhya Telelinks Ltd.,VINDHYATEL,Cables,17359.75,31-03-2023,20695.75,119.07,14.67,1.82,1.35,14.5,1.8,11.53416475,Investment Worthy,1.526944675,0.0,612.6,1213.4,878.6,998.0,1121.8,3548.3,3729.9,2432.5,1779.9
Visaka Industries Ltd.,VISAKAIND,Cement - Products,17359.75,31-03-2023,5908.36,32.52,10.51,0.76,1.49,16.5,2.5,3.821030303,Investment Worthy,1.53860429,297.3,725.1,669.7,536.7,767.7,912.1,778.8,857.4,765.0,314.4
Vishal Fabrics Ltd.,VISHAL,Textiles,17359.75,31-03-2023,3250.68,2.65,6.21,0.84,0.77,15.0,1.8,1.614333333,Non risky,2.344382719,163.8,211.5,185.3,248.4,990.7,1727.0,2505.8,2251.0,1924.4,1630.7
Vishnu Chemicals Ltd.,VISHNU,Chemicals,17359.75,31-03-2023,16133.1,20.97,12.88,4.66,1.33,20.0,3.5,1.791571429,Non risky,3.828088996,261.4,436.8,561.1,550.9,1066.2,882.0,1001.9,1074.2,1076.8,976.9
Voltamp Transformers Ltd.,VOLTAMP,Capital Goods - Electrical Equipment,17359.75,31-03-2023,27239.84,195.79,13.75,2.46,0.93,18.5,2.3,19.83619154,Investment Worthy,3.982044015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voltas Ltd.,VOLTAS,Consumer Durables,17359.75,31-03-2023,270746.44,10.47,78.12,4.0,1.1,20.0,2.5,-2.559,Highly risky,2.412352673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,40.0,89.7
W S Industries (India) Ltd.,WSI,Infrastructure Developers & Operators,17359.75,31-03-2023,1360.66,3.66,8.9,5.25,0.24,20.0,3.0,0.931,Non risky,6.374170115,921.6,463.9,647.7,0.0,0.0,0.0,0.0,0.0,0.0,355.0
Wealth First Portfolio Managers Ltd.,WEALTH,Finance,17359.75,31-03-2023,3033.48,12.68,22.45,3.95,0.16,15.0,1.8,0.416888889,Moderately risky,2.846033285,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weizmann Ltd.,WEIZMANIND,Textiles,17359.75,31-03-2023,1295.68,3.82,21.38,2.3,0.69,15.0,1.8,-0.011111111,Moderately risky,2.920196721,24.5,15.4,3.1,0.4,1.2,5.5,14.0,7.9,2.9,5.4
Welspun Corp Ltd.,WELCORP,Steel,17359.75,31-03-2023,52436.64,14.4,13.93,1.51,1.9,15.5,1.9,0.84655348,Non risky,2.266606406,26053.7,19423.2,18779.6,15914.8,11725.0,6048.5,5371.0,5377.1,4534.3,4488.0
Welspun Enterprises Ltd.,WELENT,Construction,17359.75,31-03-2023,18830.37,12.28,10.22,0.76,1.52,17.0,2.2,1.761368984,Non risky,1.029833759,739.6,655.0,674.0,558.4,518.1,460.5,56.0,52.4,4700.8,3597.7
Welspun India Ltd.,WELSPUNIND,Textiles,17359.75,31-03-2023,62889.92,1.54,41.46,1.74,1.4,15.0,1.8,-1.976666667,Highly risky,1.978584065,9291.0,13353.6,12786.0,15894.9,19244.4,15907.1,12500.4,7771.1,2701.7,1531.0
Wendt (India) Ltd.,WENDT,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,17017.4,197.2,43.15,10.05,1.16,17.5,2.5,15.07428571,Investment Worthy,9.48477423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Coast Paper Mills Ltd.,WSTCSTPAPR,Paper,17359.75,31-03-2023,35045.55,88.11,6.02,1.71,1.49,13.5,1.6,8.806324074,Investment Worthy,2.752217011,5924.4,5857.1,3960.6,4191.7,2373.9,2113.0,1515.5,5272.8,3988.3,2453.2
Wheels India Ltd.,WHEELS,Auto Ancillaries,17359.75,31-03-2023,10796.56,27.08,16.57,1.51,1.12,18.5,2.4,3.063157658,Non risky,2.086534714,2047.4,1222.0,1631.2,1885.6,1265.7,1337.2,1683.8,2433.3,3189.4,2546.8
Wipro Ltd.,WIPRO,IT - Software,17359.75,31-03-2023,2004461.95,17.55,20.81,3.19,0.78,30.0,5.0,2.643333333,Non risky,2.463870882,590.0,10061.0,10632.0,11465.0,11463.0,724.0,220.0,6248.0,7214.0,6996.0
Wonderla Holidays Ltd.,WONDERLA,Entertainment,17359.75,31-03-2023,24221.46,25.43,16.84,2.55,1.07,25.0,4.0,3.1619,Investment Worthy,2.822517449,124.3,194.4,102.1,51.5,90.2,0.0,0.0,39.4,27.4,10.0
Worth Peripherals Ltd.,WORTH,Paper,17359.75,31-03-2023,1449.09,11.45,8.03,1.02,0.62,13.5,1.6,2.292685185,Non risky,2.211590472,193.0,150.5,125.0,197.4,141.3,77.5,40.8,175.5,152.9,3.8
Xchanging Solutions Ltd.,XCHANGING,IT - Software,17359.75,31-03-2023,5926.68,1.02,52.4,2.1,1.27,30.0,5.0,-0.334666667,Moderately risky,0.98620882,9.2,12.6,15.8,9.1,4.6,0.3,0.0,11.8,18.0,13.4
Xpro India Ltd.,XPROINDIA,Plastic products,17359.75,31-03-2023,12602.87,24.24,28.55,6.23,1.43,15.5,2.0,-0.962935484,Moderately risky,5.349045845,1230.8,1583.5,1398.6,1354.9,1506.4,1383.7,1181.7,1090.4,991.9,656.6
Yes Bank Ltd.,YESBANK,Banks,17359.75,31-03-2023,432759.37,0.18,82.98,1.09,0.37,12.5,1.5,-4.717066667,Highly risky,0.071954889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zee Entertainment Enterprises Ltd.,ZEEL,Entertainment,17359.75,31-03-2023,203870.25,4.57,46.42,2.1,1.33,25.0,4.0,-0.2548,Moderately risky,1.921369258,15.0,16.0,12.0,9.0,2946.0,9.0,17.0,359.0,129.0,524.0
Zee Learn Ltd.,ZEELEARN,Computer Education,17359.75,31-03-2023,1059.8,0.9,3.6,1.85,1.06,18.5,2.5,1.095405405,Non risky,-0.106423511,575.0,859.6,468.0,1014.0,1041.6,1119.8,1243.7,1299.5,1219.8,1063.9
Zen Technologies Ltd.,ZENTEC,IT - Software,17359.75,31-03-2023,26091.21,4.47,73.45,10.79,1.64,30.0,5.0,-2.799333333,Highly risky,8.937215838,18.4,44.4,36.8,77.6,52.4,29.3,87.0,2.6,2.0,778.9
Zenith Exports Ltd.,ZENITHEXPO,Textiles,17359.75,31-03-2023,426.3,2.93,26.98,0.53,0.49,15.0,1.8,0.709888889,Moderately risky,0.813045391,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Zensar Technologies Ltd.,ZENSARTECH,IT - Software,17359.75,31-03-2023,62130.77,13.51,20.31,2.7,0.95,30.0,5.0,2.184,Non risky,3.032547759,31.8,26.8,14.9,7.7,2.6,59.5,31.9,1936.9,1717.0,1466.0
Zota Health Care Ltd.,ZOTA,Pharmaceuticals,17359.75,31-03-2023,7088.92,2.36,119.14,7.53,0.66,25.0,3.5,-4.341028571,Highly risky,6.432860792,41.1,38.0,22.2,22.3,24.6,0.0,0.0,0.0,0.0,0.0
Zydus Wellness Ltd.,ZYDUSWELL,FMCG,17359.75,31-03-2023,98648.91,10.44,148.46,2.45,0.63,30.0,6.0,-1.943,Highly risky,1.609717993,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,15006.4,4.9,3.1
360 One Wam Ltd.,360ONE,Other fund based financial services,17359.75,31-03-2023,153367.77,13.92,30.93,6.64,1.17,15.0,1.8,-2.528888889,Highly risky,3.099849598,0.0,0.0,516.7,516.3,11.0,0.0,0.0,0.0,0.0,0.0
3M India Ltd.,3MINDIA,"Plastic furniture, floorings & miscellaneous items",17359.75,31-03-2023,258689.38,356.84,64.35,13.28,0.83,16.0,2.0,27.192125,Investment Worthy,7.974984477,76.9,67.4,75.4,57.2,46.2,48.8,74.5,174.9,103.1,68.2
A B B India Ltd.,ABB,"Generators, transformers & switchgears",17359.75,31-03-2023,713103.47,37.51,89.7,13.76,0.76,17.0,2.2,-5.540016043,Highly risky,6.570441307,0.0,0.0,0.0,6000.0,6000.0,41.4,20.3,70.6,449.3,185.3
A C C Ltd.,ACC,Cement,17359.75,31-03-2023,313078.92,39.32,42.4,2.23,1.01,17.5,2.5,2.607142857,Non risky,1.715512624,850.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.8,1013.7
A I A Engineering Ltd.,AIAENG,Castings & forgings,17359.75,31-03-2023,273821.47,102.67,28.28,5.0,0.58,16.0,2.0,8.4195,Investment Worthy,3.031235099,1054.5,867.2,550.8,252.9,3.4,2.0,150.0,104.5,57.5,30.8
A P L Apollo Tubes Ltd.,APLAPOLLO,Steel pipes & tubes,17359.75,31-03-2023,334280.7,18.46,65.29,13.0,1.28,15.0,1.9,-7.62877193,Highly risky,8.023719087,473.9,939.4,836.0,1427.3,983.4,755.9,1405.8,2460.9,2252.6,1090.6
A U Small Finance Bank Ltd.,AUBANK,Banking services,17359.75,31-03-2023,386178.74,20.0,28.96,3.52,1.29,12.5,1.5,-0.953466667,Moderately risky,0.340772749,14625.2,12734.5,15795.7,28108.6,0.0,0.0,0.0,0.0,0.0,0.0
Aarti Drugs Ltd.,AARTIDRUGS,Drugs & pharmaceuticals,17359.75,31-03-2023,31275.65,16.5,20.47,2.8,0.95,25.0,3.5,2.0812,Non risky,2.678862974,843.5,766.4,1514.7,1752.1,1910.9,1898.0,1979.5,1838.9,1519.4,1202.1
Aarti Industries Ltd.,AARTIIND,Other chemical products,17359.75,31-03-2023,187831.47,14.59,35.5,3.82,1.0,20.0,3.0,0.410666667,Moderately risky,2.321802612,1169.4,2623.4,4189.2,5251.8,5956.0,8974.3,8077.5,5987.8,12811.7,9447.6
Aavas Financiers Ltd.,AAVAS,Housing finance services,17359.75,31-03-2023,127340.86,54.36,29.63,3.89,0.87,15.0,2.0,3.645666667,Investment Worthy,0.96887652,1011.1,2573.0,5238.8,11963.7,15096.9,0.0,0.0,0.0,0.0,0.0
Abbott India Ltd.,ABBOTINDIA,Drugs & pharmaceuticals,17359.75,31-03-2023,468862.66,440.34,50.11,14.7,0.41,25.0,3.5,40.4196,Investment Worthy,7.344902398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,1176.8,1087.4
Adani Energy Solutions Ltd.,ADANIENSOL,Wholesale trading,17359.75,31-03-2023,1107740.01,1.53,650.69,10.73,1.45,18.5,2.5,-37.76143243,Highly risky,5.173004895,0.0,0.0,0.0,26922.8,67554.7,62113.2,51763.3,73511.9,69239.4,74070.0
Adani Enterprises Ltd.,ADANIENT,Wholesale trading,17359.75,31-03-2023,1995514.96,14.79,118.33,14.32,1.89,18.5,2.5,-9.535216216,Highly risky,5.793428701,14900.0,20405.8,25351.5,19113.3,18578.2,15969.9,9283.4,10653.8,13510.0,20726.6
Adani Power Ltd.,ADANIPOWER,Conventional electricity,17359.75,31-03-2023,738989.5,10.19,18.8,5.77,1.89,15.0,1.8,-2.329888889,Highly risky,1.920116171,207528.0,176031.6,167029.7,147198.1,172274.1,22440.5,83746.6,31128.5,9305.6,304015.1
Adani Total Gas Ltd.,ATGL,Natural gas trading & distribution,17359.75,31-03-2023,954360.2,4.83,179.74,32.48,1.4,14.5,1.7,-29.41874442,Highly risky,8.514012328,3457.4,3146.3,2545.3,942.0,3206.7,12342.1,3457.1,3187.0,3453.5,3881.5
Aditya Birla Capital Ltd.,ABCAPITAL,Other fund based financial services,17359.75,31-03-2023,371282.99,0.57,269.32,3.68,1.59,15.0,1.8,-18.53211111,Highly risky,2.665188545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aditya Birla Fashion & Retail Ltd.,ABFRL,Retail trading,17359.75,31-03-2023,203365.78,1.37,156.08,6.14,1.1,20.0,2.5,-8.223,Highly risky,1.885874263,4849.3,10150.0,9375.0,6766.4,12704.8,11879.0,7232.7,26461.8,24966.8,26217.2
Aegis Logistics Ltd.,AEGISCHEM,Storage & distribution,17359.75,31-03-2023,133011.45,10.87,34.87,6.12,1.06,16.0,2.0,-2.212375,Highly risky,3.813876553,821.5,905.1,510.0,395.9,356.7,488.3,490.7,3208.6,3853.5,3817.1
Affle (India) Ltd.,AFFLE,Business services & consultancy,17359.75,31-03-2023,131532.12,5.0,197.29,14.47,1.4,18.5,2.5,-14.35232432,Highly risky,7.805094059,0.0,0.0,0.0,42.8,5.3,0.0,0.0,14.6,5.5,0.0
Ajanta Pharma Ltd.,AJANTPHARM,Drugs & pharmaceuticals,17359.75,31-03-2023,154877.69,45.35,26.65,4.77,0.6,25.0,3.5,4.506142857,Investment Worthy,3.354733943,722.0,512.8,322.7,138.2,0.0,0.0,0.0,119.7,163.0,163.3
Akzo Nobel India Ltd.,AKZOINDIA,Paints & varnishes,17359.75,31-03-2023,104767.77,70.16,32.79,7.97,0.61,20.0,3.0,5.109833333,Investment Worthy,2.594608713,0.0,0.0,0.0,26.0,29.0,29.0,29.0,532.0,511.0,551.0
Alembic Pharmaceuticals Ltd.,APLLTD,Drugs & pharmaceuticals,17359.75,31-03-2023,97564.11,17.59,28.22,2.21,0.51,25.0,3.5,2.488771429,Non risky,2.050426708,705.3,522.3,188.0,0.0,0.0,5000.0,4993.0,9602.9,2714.3,620.3
Alkem Laboratories Ltd.,ALKEM,Drugs & pharmaceuticals,17359.75,31-03-2023,406054.7,95.83,35.44,4.34,0.43,25.0,3.5,9.4954,Investment Worthy,2.655890705,922.8,539.2,281.3,0.0,0.0,63.3,63.2,550.4,396.9,378.4
Alkyl Amines Chemicals Ltd.,ALKYLAMINE,Organic chemicals,17359.75,31-03-2023,110142.29,45.44,47.43,9.42,1.03,20.0,3.0,1.0025,Non risky,4.903871268,599.8,648.4,560.1,446.8,662.2,1081.9,790.5,485.5,221.6,4.9
