name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Vardhman Special Steels Ltd.,VSSL,Steel,17359.75,31-03-2023,16137.21,24.72,16.06,2.52,1.09,15.5,1.9,2.019555178,Non risky,2.893391287,0.03,0.0,0.02,0.09,1.71,0.12,0.0,0.35,0.07,1.46
Vardhman Textiles Ltd.,VTL,Textiles,17359.75,31-03-2023,84916.61,25.91,11.34,1.02,1.0,15.0,1.8,3.268333333,Investment Worthy,1.218626875,1.43,0.82,2.16,9.23,191.42,0.83,0.24,0.4,1.03,15.95
Varun Beverages Ltd.,VBL,FMCG,17359.75,31-03-2023,900936.99,23.7,58.53,15.29,0.77,30.0,6.0,0.100666667,Moderately risky,8.0290496,0.0,0.0,0.0,0.0,1.57,4.14,0.99,8.38,15.25,11.95
Vascon Engineers Ltd.,VASCONEQ,Construction,17359.75,31-03-2023,5400.33,3.83,6.49,0.6,1.62,17.0,2.2,1.108508021,Non risky,1.266151641,0.25,0.04,0.0,6.83,2.35,16.73,0.29,3.74,0.07,2.33
Vaswani Industries Ltd.,VASWANI,Steel,17359.75,31-03-2023,600.0,2.0,9.98,0.57,1.33,15.5,1.9,0.926129032,Non risky,2.039115207,0.0,0.03,0.0,0.02,0.02,0.04,0.01,0.0,0.12,2.62
Vedanta Ltd.,VEDL,Mining & Mineral products,17359.75,31-03-2023,1020185.28,61.55,4.46,1.5,1.51,15.0,2.0,6.597666667,Investment Worthy,0.262866841,38.99,79.88,115.55,366.08,163.59,327.9,87.11,63.17,84.59,292.58
Venus Remedies Ltd.,VENUSREM,Pharmaceuticals,17359.75,31-03-2023,2171.47,21.67,7.5,0.45,0.96,25.0,3.5,3.778428571,Investment Worthy,1.623526184,0.91,1.18,28.81,1.56,2.49,1.81,0.12,0.02,0.48,5.59
Vesuvius India Ltd.,VESUVIUS,Refractories,17359.75,31-03-2023,33234.83,66.08,24.78,3.19,0.73,15.0,2.0,5.631,Investment Worthy,3.998237069,0.15,0.01,0.54,0.49,0.05,0.42,0.04,0.14,0.18,0.33
Vidhi Specialty Food Ingredients Ltd.,VIDHIING,Chemicals,17359.75,31-03-2023,16282.07,7.58,43.01,6.48,1.07,20.0,3.5,-1.313928571,Moderately risky,5.025631409,0.0,0.0,1.45,7.73,2.93,2.44,0.86,0.19,1.05,1.2
Viji Finance Ltd.,VIJIFIN,Finance,17359.75,31-03-2023,173.25,0.06,35.36,1.43,0.97,15.0,1.8,-1.115777778,Moderately risky,0.612557522,0.0,0.0,2.12,0.28,0.22,0.15,0.05,0.01,0.0,0.06
Vikas Ecotech Ltd.,VIKASECO,Plastic products,17359.75,31-03-2023,2371.45,0.1,23.95,1.0,1.07,15.5,2.0,-0.10516129,Moderately risky,2.337859922,0.45,0.7,0.21,3.96,6.15,95.81,0.34,0.06,2.94,25.71
Vimta Labs Ltd.,VIMTALABS,Miscellaneous,17359.75,31-03-2023,6945.18,21.59,14.54,2.48,1.29,18.5,2.5,2.091054054,Non risky,3.122302706,0.07,0.5,0.89,3.16,2.45,8.9,0.34,6.56,0.22,0.78
Vinati Organics Ltd.,VINATIORGA,Chemicals,17359.75,31-03-2023,185871.06,44.53,40.61,8.38,0.95,20.0,3.5,2.078214286,Non risky,5.662975523,3.7,0.55,5.48,1.46,3.38,1.15,8.56,31.82,8.33,2.69
Vindhya Telelinks Ltd.,VINDHYATEL,Cables,17359.75,31-03-2023,20695.75,119.07,14.67,1.82,1.35,14.5,1.8,11.53416475,Investment Worthy,1.526944675,0.01,0.23,0.1,1.18,5.89,4.64,2.64,0.06,1.34,1.18
Visaka Industries Ltd.,VISAKAIND,Cement - Products,17359.75,31-03-2023,5908.36,32.52,10.51,0.76,1.49,16.5,2.5,3.821030303,Investment Worthy,1.53860429,0.1,0.02,0.49,0.12,0.64,42.1,1.71,0.58,3.96,3.29
Vishal Fabrics Ltd.,VISHAL,Textiles,17359.75,31-03-2023,3250.68,2.65,6.21,0.84,0.77,15.0,1.8,1.614333333,Non risky,2.344382719,0.0,0.0,0.34,1.27,5.33,0.56,9.98,1.16,1.11,4.93
Vishnu Chemicals Ltd.,VISHNU,Chemicals,17359.75,31-03-2023,16133.1,20.97,12.88,4.66,1.33,20.0,3.5,1.791571429,Non risky,3.828088996,0.04,0.12,3.09,1.04,2.99,0.26,0.01,0.06,0.1,8.37
Voltamp Transformers Ltd.,VOLTAMP,Capital Goods - Electrical Equipment,17359.75,31-03-2023,27239.84,195.79,13.75,2.46,0.93,18.5,2.3,19.83619154,Investment Worthy,3.982044015,0.18,0.19,3.25,0.48,0.98,0.51,0.64,0.16,0.13,1.53
Voltas Ltd.,VOLTAS,Consumer Durables,17359.75,31-03-2023,270746.44,10.47,78.12,4.0,1.1,20.0,2.5,-2.559,Highly risky,2.412352673,25.51,55.07,33.34,13.95,22.97,37.73,25.53,10.01,73.2,21.94
W S Industries (India) Ltd.,WSI,Infrastructure Developers & Operators,17359.75,31-03-2023,1360.66,3.66,8.9,5.25,0.24,20.0,3.0,0.931,Non risky,6.374170115,0.0,0.0,0.03,0.0,0.01,0.09,0.0,0.01,0.02,0.03
Weizmann Ltd.,WEIZMANIND,Textiles,17359.75,31-03-2023,1295.68,3.82,21.38,2.3,0.69,15.0,1.8,-0.011111111,Moderately risky,2.920196721,0.0,21.17,0.03,0.13,0.03,0.04,0.05,0.05,0.06,0.21
Welspun Corp Ltd.,WELCORP,Steel,17359.75,31-03-2023,52436.64,14.4,13.93,1.51,1.9,15.5,1.9,0.84655348,Non risky,2.266606406,192.68,3.06,4.51,7.19,2.62,28.13,4.7,8.74,12.92,17.55
Welspun Enterprises Ltd.,WELENT,Construction,17359.75,31-03-2023,18830.37,12.28,10.22,0.76,1.52,17.0,2.2,1.761368984,Non risky,1.029833759,0.02,0.01,0.21,1.3,1.14,12.45,2.49,1.12,1.47,2.19
Welspun India Ltd.,WELSPUNIND,Textiles,17359.75,31-03-2023,62889.92,1.54,41.46,1.74,1.4,15.0,1.8,-1.976666667,Highly risky,1.978584065,4.87,0.91,33.34,14.36,21.26,19.38,6.04,2.28,3.95,23.87
Wendt (India) Ltd.,WENDT,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,17017.4,197.2,43.15,10.05,1.16,17.5,2.5,15.07428571,Investment Worthy,9.48477423,0.04,0.03,0.74,0.38,0.02,0.54,0.25,0.11,0.27,0.37
West Coast Paper Mills Ltd.,WSTCSTPAPR,Paper,17359.75,31-03-2023,35045.55,88.11,6.02,1.71,1.49,13.5,1.6,8.806324074,Investment Worthy,2.752217011,3.45,0.95,4.74,0.95,2.79,7.63,5.38,1.23,0.97,1.79
Wheels India Ltd.,WHEELS,Auto Ancillaries,17359.75,31-03-2023,10796.56,27.08,16.57,1.51,1.12,18.5,2.4,3.063157658,Non risky,2.086534714,0.48,1.29,0.62,0.05,0.05,0.99,0.28,0.18,0.37,0.43
Wipro Ltd.,WIPRO,IT - Software,17359.75,31-03-2023,2004461.95,17.55,20.81,3.19,0.78,30.0,5.0,2.643333333,Non risky,2.463870882,23.68,36.94,57.11,51.19,61.03,64.35,64.85,42.21,193.52,465.38
Wonderla Holidays Ltd.,WONDERLA,Entertainment,17359.75,31-03-2023,24221.46,25.43,16.84,2.55,1.07,25.0,4.0,3.1619,Investment Worthy,2.822517449,0.0,0.0,8.72,1.37,1.08,3.73,0.06,0.1,1.18,2.03
Xchanging Solutions Ltd.,XCHANGING,IT - Software,17359.75,31-03-2023,5926.68,1.02,52.4,2.1,1.27,30.0,5.0,-0.334666667,Moderately risky,0.98620882,0.08,0.01,0.33,0.2,0.46,0.47,0.55,0.44,0.28,5.39
Xpro India Ltd.,XPROINDIA,Plastic products,17359.75,31-03-2023,12602.87,24.24,28.55,6.23,1.43,15.5,2.0,-0.962935484,Moderately risky,5.349045845,0.08,0.03,0.0,0.54,1.67,0.09,0.09,0.0,0.21,1.9
Yes Bank Ltd.,YESBANK,Banks,17359.75,31-03-2023,432759.37,0.18,82.98,1.09,0.37,12.5,1.5,-4.717066667,Highly risky,0.071954889,81.64,231.4,238.45,1410.55,215.7,207.99,1020.53,272.8,237.8,196.01
Zee Entertainment Enterprises Ltd.,ZEEL,Entertainment,17359.75,31-03-2023,203870.25,4.57,46.42,2.1,1.33,25.0,4.0,-0.2548,Moderately risky,1.921369258,669.3,41.31,37.56,29.08,65.79,28.6,507.15,59.02,92.03,164.57
Zee Learn Ltd.,ZEELEARN,Computer Education,17359.75,31-03-2023,1059.8,0.9,3.6,1.85,1.06,18.5,2.5,1.095405405,Non risky,-0.106423511,2.9,0.15,5.81,0.24,2.21,3.25,0.92,0.22,0.96,7.08
Zen Technologies Ltd.,ZENTEC,IT - Software,17359.75,31-03-2023,26091.21,4.47,73.45,10.79,1.64,30.0,5.0,-2.799333333,Highly risky,8.937215838,0.05,0.03,7.19,3.04,2.94,2.82,0.26,0.02,1.18,21.89
Zenith Exports Ltd.,ZENITHEXPO,Textiles,17359.75,31-03-2023,426.3,2.93,26.98,0.53,0.49,15.0,1.8,0.709888889,Moderately risky,0.813045391,0.0,0.04,0.01,0.0,0.0,0.1,0.01,0.0,0.0,0.04
Zensar Technologies Ltd.,ZENSARTECH,IT - Software,17359.75,31-03-2023,62130.77,13.51,20.31,2.7,0.95,30.0,5.0,2.184,Non risky,3.032547759,0.48,7.84,5.28,8.92,2.17,4.13,0.55,0.52,1.24,19.79
Zydus Wellness Ltd.,ZYDUSWELL,FMCG,17359.75,31-03-2023,98648.91,10.44,148.46,2.45,0.63,30.0,6.0,-1.943,Highly risky,1.609717993,1.46,1.06,2.36,0.54,0.86,0.23,0.8,2.34,3.11,1.03
360 One Wam Ltd.,360ONE,Other fund based financial services,17359.75,31-03-2023,153367.77,13.92,30.93,6.64,1.17,15.0,1.8,-2.528888889,Highly risky,3.099849598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.59,0.7,2.5
3M India Ltd.,3MINDIA,"Plastic furniture, floorings & miscellaneous items",17359.75,31-03-2023,258689.38,356.84,64.35,13.28,0.83,16.0,2.0,27.192125,Investment Worthy,7.974984477,0.29,0.05,1.78,0.72,4.08,3.86,1.13,40.89,5.26,8.34
A B B India Ltd.,ABB,"Generators, transformers & switchgears",17359.75,31-03-2023,713103.47,37.51,89.7,13.76,0.76,17.0,2.2,-5.540016043,Highly risky,6.570441307,9.38,10.38,8.64,3.44,11.72,98.28,7.28,2.37,14.96,44.82
A C C Ltd.,ACC,Cement,17359.75,31-03-2023,313078.92,39.32,42.4,2.23,1.01,17.5,2.5,2.607142857,Non risky,1.715512624,26.52,10.75,23.99,17.91,13.39,14.24,406.01,24.66,39.63,23.64
A I A Engineering Ltd.,AIAENG,Castings & forgings,17359.75,31-03-2023,273821.47,102.67,28.28,5.0,0.58,16.0,2.0,8.4195,Investment Worthy,3.031235099,0.49,0.85,16.37,0.68,1.22,178.04,0.29,1.04,1.88,0.73
A P L Apollo Tubes Ltd.,APLAPOLLO,Steel pipes & tubes,17359.75,31-03-2023,334280.7,18.46,65.29,13.0,1.28,15.0,1.9,-7.62877193,Highly risky,8.023719087,3.1,0.0,2.13,0.68,2.41,21.19,0.94,5.46,9.05,50.46
A U Small Finance Bank Ltd.,AUBANK,Banking services,17359.75,31-03-2023,386178.74,20.0,28.96,3.52,1.29,12.5,1.5,-0.953466667,Moderately risky,0.340772749,0.0,0.0,0.0,0.0,0.0,17.7,13.18,29.7,15.24,148.71
Aarti Drugs Ltd.,AARTIDRUGS,Drugs & pharmaceuticals,17359.75,31-03-2023,31275.65,16.5,20.47,2.8,0.95,25.0,3.5,2.0812,Non risky,2.678862974,0.94,0.82,31.97,0.59,2.03,1.11,0.46,0.14,13.67,7.79
Aarti Industries Ltd.,AARTIIND,Other chemical products,17359.75,31-03-2023,187831.47,14.59,35.5,3.82,1.0,20.0,3.0,0.410666667,Moderately risky,2.321802612,2.09,0.79,2.9,0.63,1.92,2.24,9.05,18.91,48.85,37.33
Aavas Financiers Ltd.,AAVAS,Housing finance services,17359.75,31-03-2023,127340.86,54.36,29.63,3.89,0.87,15.0,2.0,3.645666667,Investment Worthy,0.96887652,0.0,0.0,0.0,0.0,0.0,0.0,1.43,6.1,4.63,3.64
Abbott India Ltd.,ABBOTINDIA,Drugs & pharmaceuticals,17359.75,31-03-2023,468862.66,440.34,50.11,14.7,0.41,25.0,3.5,40.4196,Investment Worthy,7.344902398,0.79,0.31,3.73,4.38,4.21,3.64,17.36,2.26,187.83,45.14
Adani Energy Solutions Ltd.,ADANIENSOL,Wholesale trading,17359.75,31-03-2023,1107740.01,1.53,650.69,10.73,1.45,18.5,2.5,-37.76143243,Highly risky,5.173004895,0.0,0.0,0.0,11.05,16.15,14.48,3.49,3.96,16.0,4.23
Adani Enterprises Ltd.,ADANIENT,Wholesale trading,17359.75,31-03-2023,1995514.96,14.79,118.33,14.32,1.89,18.5,2.5,-9.535216216,Highly risky,5.793428701,87.84,105.8,1190.22,27.04,137.44,218.36,77.0,49.2,121.67,143.15
Adani Power Ltd.,ADANIPOWER,Conventional electricity,17359.75,31-03-2023,738989.5,10.19,18.8,5.77,1.89,15.0,1.8,-2.329888889,Highly risky,1.920116171,21.41,9.03,150.69,16.57,64.4,44.82,177.46,24.14,39.77,88.72
Adani Total Gas Ltd.,ATGL,Natural gas trading & distribution,17359.75,31-03-2023,954360.2,4.83,179.74,32.48,1.4,14.5,1.7,-29.41874442,Highly risky,8.514012328,0.0,0.0,0.0,0.0,0.0,0.0,9.63,21.6,28.79,14.17
Aditya Birla Capital Ltd.,ABCAPITAL,Other fund based financial services,17359.75,31-03-2023,371282.99,0.57,269.32,3.68,1.59,15.0,1.8,-18.53211111,Highly risky,2.665188545,0.0,0.0,0.0,0.0,0.0,52.56,17.18,15.39,17.48,23.07
Aditya Birla Fashion & Retail Ltd.,ABFRL,Retail trading,17359.75,31-03-2023,203365.78,1.37,156.08,6.14,1.1,20.0,2.5,-8.223,Highly risky,1.885874263,0.0,0.13,0.05,0.73,239.23,8.99,22.94,6.3,25.01,37.97
Aegis Logistics Ltd.,AEGISCHEM,Storage & distribution,17359.75,31-03-2023,133011.45,10.87,34.87,6.12,1.06,16.0,2.0,-2.212375,Highly risky,3.813876553,1.14,1.66,1.77,18.88,5.07,5.67,0.25,2.56,1.75,8.61
Affle (India) Ltd.,AFFLE,Business services & consultancy,17359.75,31-03-2023,131532.12,5.0,197.29,14.47,1.4,18.5,2.5,-14.35232432,Highly risky,7.805094059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,18.08,55.19
Ajanta Pharma Ltd.,AJANTPHARM,Drugs & pharmaceuticals,17359.75,31-03-2023,154877.69,45.35,26.65,4.77,0.6,25.0,3.5,4.506142857,Investment Worthy,3.354733943,74.33,8.39,24.31,21.36,25.13,12.66,106.38,1.92,5.52,5.02
Akzo Nobel India Ltd.,AKZOINDIA,Paints & varnishes,17359.75,31-03-2023,104767.77,70.16,32.79,7.97,0.61,20.0,3.0,5.109833333,Investment Worthy,2.594608713,25.14,1.84,26.98,4.86,3.72,1.51,0.54,0.84,2.53,1.51
Alembic Pharmaceuticals Ltd.,APLLTD,Drugs & pharmaceuticals,17359.75,31-03-2023,97564.11,17.59,28.22,2.21,0.51,25.0,3.5,2.488771429,Non risky,2.050426708,13.5,6.14,6.66,11.15,4.11,25.9,1.46,2.45,18.88,4.96
Alkem Laboratories Ltd.,ALKEM,Drugs & pharmaceuticals,17359.75,31-03-2023,406054.7,95.83,35.44,4.34,0.43,25.0,3.5,9.4954,Investment Worthy,2.655890705,0.0,0.0,0.0,28.77,2.96,9.22,0.75,9.88,7.68,13.61
Alkyl Amines Chemicals Ltd.,ALKYLAMINE,Organic chemicals,17359.75,31-03-2023,110142.29,45.44,47.43,9.42,1.03,20.0,3.0,1.0025,Non risky,4.903871268,0.65,0.01,0.35,0.43,0.1,1.23,0.36,1.14,32.13,19.59
Amara Raja Batteries Ltd.,AMARAJABAT,Storage batteries,17359.75,31-03-2023,98917.52,44.03,13.15,1.87,1.0,15.5,2.0,4.619612903,Investment Worthy,2.727549305,11.13,2.13,35.47,7.48,11.14,25.42,18.0,10.43,73.17,42.44
Amber Enterprises India Ltd.,AMBER,Air-conditioners & refrigerators,17359.75,31-03-2023,61477.58,14.1,129.4,3.71,0.75,15.0,2.0,-6.821666667,Highly risky,2.198694714,0.0,0.0,0.0,0.0,0.0,580.86,0.12,28.13,21.57,64.56
Ambuja Cements Ltd.,AMBUJACEM,Cement,17359.75,31-03-2023,725852.61,9.52,38.42,3.09,1.06,17.5,2.5,-0.539428571,Moderately risky,1.744671963,46.14,18.7,22.8,12.0,22.6,14.0,23.78,11.8,112.71,40.08
Angel One Ltd.,ANGELONE,Securities broking,17359.75,31-03-2023,97004.65,104.41,11.14,4.59,1.53,16.0,2.0,8.91975,Investment Worthy,1.090138531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,21.24
Anupam Rasayan India Ltd.,ANURAS,Other chemical products,17359.75,31-03-2023,92994.51,15.68,55.18,3.91,0.91,20.0,3.0,-0.404333333,Moderately risky,2.164404097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53
Apar Industries Ltd.,APARINDS,"Lubricants, etc.",17359.75,31-03-2023,95859.06,155.3,16.13,4.65,0.66,14.0,1.8,14.13452381,Investment Worthy,3.681555088,0.35,1.1,0.77,7.95,1.4,2.28,0.18,0.39,3.91,33.22
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,Health services,17359.75,31-03-2023,619841.28,75.7,56.94,8.95,0.61,22.0,3.0,4.388484848,Investment Worthy,4.195268256,8.46,5.31,17.83,24.77,8.8,16.72,19.7,19.85,86.17,210.75
Apollo Tyres Ltd.,APOLLOTYRE,Tyres & tubes,17359.75,31-03-2023,203168.79,9.05,35.33,2.05,1.63,16.5,2.2,-0.798030303,Moderately risky,1.730387962,11.39,87.06,142.55,20.1,41.78,33.25,22.43,14.58,249.69,46.99
Asahi India Glass Ltd.,ASAHIINDIA,Glass & glassware,17359.75,31-03-2023,109913.11,15.11,29.92,5.17,1.25,14.0,1.6,-2.107392857,Highly risky,3.069372619,2.6,0.16,3.04,2.02,2.17,278.22,0.23,6.68,0.54,6.19
Ashok Leyland Ltd.,ASHOKLEY,Commercial vehicles,17359.75,31-03-2023,408708.92,4.82,28.89,4.85,1.61,16.0,2.0,-2.358625,Highly risky,3.304312284,7.85,19.14,147.4,42.86,106.29,51.64,151.77,47.73,188.51,62.92
Asian Paints Ltd.,ASIANPAINT,Paints & varnishes,17359.75,31-03-2023,2648968.58,42.36,65.19,17.0,0.69,20.0,3.0,-2.380166667,Highly risky,10.11077389,71.38,64.29,251.24,36.84,75.64,205.74,88.08,37.16,222.77,159.49
Aster D M Healthcare Ltd.,ASTERDM,Health services,17359.75,31-03-2023,120232.79,3.59,66.98,4.34,0.92,22.0,3.0,-2.052212121,Highly risky,2.965194284,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.4,0.93,5.28
Astral Ltd.,ASTRAL,"Plastic tubes, pipes, fittings & sheets",17359.75,31-03-2023,359133.67,16.78,79.67,13.41,0.9,17.5,2.3,-6.605006211,Highly risky,9.617077937,1.16,2.26,3.78,2.15,1.86,15.63,0.69,31.61,19.49,46.59
Astrazeneca Pharma India Ltd.,ASTRAZEN,Wholesale trading,17359.75,31-03-2023,81320.0,39.72,81.9,13.77,0.53,18.5,2.5,-3.493027027,Highly risky,7.285583585,2.6,5.24,1.09,2.13,0.47,1.01,0.34,6.15,9.94,2.36
Atul Ltd.,ATUL,Other chemical products,17359.75,31-03-2023,205387.7,185.07,37.6,4.48,0.71,20.0,3.0,17.42366667,Investment Worthy,3.124264436,2.34,1.32,7.66,1.01,9.85,2.93,15.15,6.43,27.07,26.33
Aurobindo Pharma Ltd.,AUROPHARMA,Drugs & pharmaceuticals,17359.75,31-03-2023,303574.79,20.68,25.05,1.69,0.98,25.0,3.5,2.603142857,Non risky,1.575947795,19.77,467.22,65.95,91.82,144.24,74.36,51.86,43.47,131.98,59.83
Avanti Feeds Ltd.,AVANTIFEED,Vegetable oils & products,17359.75,31-03-2023,46248.58,16.96,20.01,2.62,1.24,14.5,1.8,0.620444444,Moderately risky,3.64481468,1.54,0.15,27.17,11.31,6.5,34.97,95.22,36.38,13.32,6.17
Axis Bank Ltd.,AXISBANK,Banking services,17359.75,31-03-2023,2641477.45,18.55,46.28,2.11,1.48,12.5,1.5,-1.734066667,Highly risky,0.177882888,234.89,294.1,366.43,359.1,110.69,183.07,914.22,160.54,606.44,316.48
Bajaj Auto Ltd.,BAJAJ-AUTO,Two & three wheelers,17359.75,31-03-2023,1099218.6,195.4,19.88,4.32,0.79,16.0,2.0,18.3475,Investment Worthy,3.933072437,73.21,36.23,34.07,32.25,249.29,189.6,126.59,92.99,183.57,89.35
Bajaj Electricals Ltd.,BAJAJELEC,Wholesale trading,17359.75,31-03-2023,121048.06,12.96,81.15,6.17,1.25,18.5,2.5,-3.808486486,Highly risky,2.808931002,7.67,2.51,7.13,4.57,4.71,14.43,23.86,1.43,8.62,13.74
Bajaj Finance Ltd.,BAJFINANCE,Other asset financing services,17359.75,31-03-2023,3400544.64,152.09,36.93,6.6,1.53,15.0,1.8,10.55033333,Investment Worthy,1.687430138,1.53,0.59,22.35,15.33,246.22,61.98,295.69,221.66,855.83,482.06
Bajaj Finserv Ltd.,BAJAJFINSV,Other fund based financial services,17359.75,31-03-2023,2017300.78,4.6,275.43,38.44,1.39,15.0,1.8,-37.64755556,Highly risky,27.98457215,9.37,1.18,12.78,4.3,86.58,119.81,82.17,151.48,231.43,227.54
Bajaj Holdings & Invst. Ltd.,BAJAJHLDNG,Other fund based financial services,17359.75,31-03-2023,658868.71,153.74,38.51,4.21,1.01,15.0,1.8,12.45777778,Investment Worthy,3.021970857,1.09,0.27,2.27,0.46,11.08,3.45,343.48,7.61,2.5,4.01
Balaji Amines Ltd.,BALAMINES,Organic chemicals,17359.75,31-03-2023,62964.86,69.66,27.9,4.5,1.76,20.0,3.0,5.311,Investment Worthy,3.700345838,0.57,0.35,0.16,2.4,2.69,13.83,1.27,7.11,2.37,30.21
Balkrishna Industries Ltd.,BALKRISIND,Tyres & tubes,17359.75,31-03-2023,377248.83,55.72,35.03,4.97,1.23,16.5,2.2,2.959878788,Non risky,3.308165232,0.49,14.03,6.84,256.54,3.4,63.9,24.17,7.81,47.04,19.68
Balrampur Chini Mills Ltd.,BALRAMCHIN,Sugar,17359.75,31-03-2023,79842.26,13.84,28.6,2.78,1.08,12.0,1.2,-1.396,Moderately risky,1.633368185,23.87,13.09,2.87,24.95,21.87,38.98,8.27,7.95,1.72,41.17
Bank Of Baroda,BANKBARODA,Banking services,17359.75,31-03-2023,873184.5,27.86,6.06,0.95,1.53,12.5,1.5,3.137866667,Non risky,0.022573013,138.44,99.87,785.88,145.17,78.01,272.93,86.18,53.28,370.55,363.62
Bank Of India,BANKINDIA,Banking services,17359.75,31-03-2023,306331.21,9.32,8.01,0.59,1.61,12.5,1.5,1.287866667,Non risky,0.004298085,120.81,192.92,233.98,56.08,25.44,55.87,133.73,24.47,11.25,65.32
Bank Of Maharashtra,MAHABANK,Banking services,17359.75,31-03-2023,166579.79,3.67,6.75,1.18,1.14,12.5,1.5,0.900333333,Non risky,0.053607503,2.07,3.4,3.14,0.53,5.35,2.99,2.51,0.4,8.86,14.52
Bata India Ltd.,BATAINDIA,Retail trading,17359.75,31-03-2023,182297.04,25.03,56.68,12.71,0.96,20.0,2.5,-3.375,Highly risky,5.094122992,16.86,17.67,24.67,22.49,12.45,9.96,27.03,23.61,27.25,70.58
Bayer Cropscience Ltd.,BAYERCROP,Pesticides,17359.75,31-03-2023,183258.12,145.34,28.06,6.76,0.73,18.0,2.0,11.86511111,Investment Worthy,2.728476323,2.48,10.76,11.35,1.76,166.0,3.84,5.06,3.04,6.51,1.56
Berger Paints India Ltd.,BERGEPAINT,Paints & varnishes,17359.75,31-03-2023,565076.46,8.49,68.55,13.16,0.86,20.0,3.0,-4.825166667,Highly risky,6.148965853,5.29,3.95,34.81,6.21,4.58,19.58,13.52,39.64,29.81,12.35
Bharat Dynamics Ltd.,BDL,Communication equipment,17359.75,31-03-2023,181210.17,19.21,51.46,5.64,1.14,15.0,2.0,-2.469666667,Highly risky,1.52093021,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.09,5.1,15.46
Bharat Electronics Ltd.,BEL,Communication equipment,17359.75,31-03-2023,713068.92,3.93,24.84,5.25,1.01,15.0,2.0,-1.898,Highly risky,2.103795583,1.34,0.24,52.38,24.92,82.36,103.52,95.36,170.83,236.84,359.12
Bharat Forge Ltd.,BHARATFORG,Other automobile ancillaries,17359.75,31-03-2023,358712.76,22.25,34.62,4.66,1.48,16.0,2.0,-0.74875,Moderately risky,2.951678847,14.95,18.01,65.55,42.66,31.8,16.81,27.66,15.06,51.76,42.56
Bharat Petroleum Corpn. Ltd.,BPCL,Refinery,17359.75,31-03-2023,746873.72,14.55,23.66,1.44,1.07,12.0,1.5,0.453333333,Moderately risky,3.505224911,52.4,25.72,147.84,54.86,92.9,1082.5,27.61,59.33,224.92,250.77
Bharti Airtel Ltd.,BHARTIARTL,Telecommunication services,17359.75,31-03-2023,4469599.31,6.99,107.21,5.67,0.74,12.5,1.5,-9.3978,Highly risky,1.553034504,60.61,59.45,62.63,102.93,137.77,70.73,76.12,148.66,677.39,275.0
Birlasoft Ltd.,BSOFT,Computer software,17359.75,31-03-2023,71782.44,7.32,35.69,5.88,1.39,30.0,5.0,-0.023666667,Moderately risky,5.671942827,2.99,14.43,55.92,20.83,13.23,68.85,41.73,67.4,7.65,105.66
Blue Dart Express Ltd.,BLUEDART,Transport logistics services,17359.75,31-03-2023,147420.47,157.0,39.57,11.7,0.79,18.0,2.5,11.03166667,Investment Worthy,5.060385893,1.04,4.55,7.94,1.75,1.5,6.89,2.89,1.35,20.45,15.76
Blue Star Ltd.,BLUESTARCO,Air-conditioners & refrigerators,17359.75,31-03-2023,132831.3,18.04,76.44,10.39,1.01,15.0,2.0,-6.497,Highly risky,3.93155904,0.89,1.16,1.85,0.37,8.07,1.56,0.67,5.35,8.7,3.94
Bombay Burmah Trdg. Corpn. Ltd.,BBTC,Tea,17359.75,31-03-2023,56609.43,27.95,29.03,26.75,1.33,14.0,1.7,-13.34386555,Highly risky,4.069014643,1.97,0.7,27.22,0.87,36.92,27.93,7.17,5.96,4.37,12.11
Borosil Renewables Ltd.,BORORENEW,Glass & glassware,17359.75,31-03-2023,53615.18,6.79,60.53,6.11,1.51,14.0,1.6,-5.973321429,Highly risky,2.854615054,0.06,0.46,1.97,2.73,3.17,11.93,2.37,0.9,21.36,35.17
Bosch Ltd.,BOSCHLTD,Other automobile ancillaries,17359.75,31-03-2023,571288.86,484.1,40.01,5.19,1.22,16.0,2.0,45.094375,Investment Worthy,2.679590395,12.81,4.71,102.3,25.82,17.6,34.77,7.8,10.21,45.72,13.15
Brigade Enterprises Ltd.,BRIGADE,Housing construction,17359.75,31-03-2023,109528.31,16.46,28.84,2.79,1.29,17.0,2.0,0.264529412,Moderately risky,1.278190103,2.21,0.87,12.48,3.28,0.06,1.05,0.8,6.39,0.8,9.26
Britannia Industries Ltd.,BRITANNIA,Bakery products,17359.75,31-03-2023,1041068.91,79.33,54.48,32.73,0.66,16.0,2.0,-9.497,Highly risky,9.908200367,2.62,2.07,12.03,17.4,35.36,12.04,57.83,226.56,75.26,41.44
